"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud107",,,,"User:","gsd"
"Cmdline:","dstat --time --cpu --mem --net --disk --swap --output /mnt/nvme/tracing_data/sysdig/dstat.csv",,,,"Date:","31 May 2023 15:37:53 WEST"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"swap",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","used","free"
31-05 15:56:46,28.250,71,0.750,0,0,1716101120,13237481472,61005824,1397706752,54578,4616740,0,0,43376640,984223744,
31-05 15:56:47,26.750,70.750,0.750,1.750,0,1716121600,13235499008,61132800,1399541760,50734,3970937,0,31133696,43376640,984223744,
31-05 15:56:48,23.869,75.377,0.754,0,0,1717141504,13234925568,61132800,1399095296,40101,3296918,0,0,43376640,984223744,
31-05 15:56:49,31.830,67.419,0.752,0,0,1715666944,13234221056,61132800,1401274368,67786,4945732,0,0,43376640,984223744,
31-05 15:56:50,29.397,70.352,0.251,0,0,1715355648,13235613696,61132800,1400197120,66896,4945586,0,0,43376640,984223744,
31-05 15:56:51,32.161,66.834,1.005,0,0,1715924992,13233799168,61132800,1401442304,63801,5274791,0,0,43376640,984223744,
31-05 15:56:52,28.070,68.922,0.501,2.506,0,1716178944,13231190016,61259776,1403670528,64130,4946081,0,31145984,43376640,984223744,
31-05 15:56:53,30.576,68.170,1.253,0,0,1716633600,13232394240,61259776,1402011648,63051,4946156,0,0,43376640,984223744,
31-05 15:56:54,28.250,71.250,0.500,0,0,1716117504,13229903872,61259776,1405018112,55770,4615078,0,0,43376640,984223744,
31-05 15:56:55,31.078,68.170,0.752,0,0,1715855360,13232979968,61259776,1402204160,71031,4945610,0,16384,43376640,984223744,
31-05 15:56:56,30.730,68.766,0.504,0,0,1716551680,13232578560,61259776,1401909248,65924,4944921,0,0,43376640,984223744,
31-05 15:56:57,29.825,66.165,1.003,3.008,0,1715789824,13234442240,61386752,1400680448,56169,4629399,0,31125504,43376640,984223744,
31-05 15:56:58,30.576,69.173,0.251,0,0,1715552256,13235720192,61386752,1399640064,63888,4603429,0,0,43376640,984223744,
31-05 15:56:59,32,67.250,0.750,0,0,1716981760,13235634176,61386752,1398296576,68018,5592440,0,0,43376640,984223744,
31-05 15:57:00,26.884,72.111,1.005,0,0,1716076544,13234257920,61386752,1400578048,52673,4615697,0,0,43376640,984223744,
31-05 15:57:01,26.750,72.750,0.500,0,0,1715666944,13233586176,61394944,1401651200,55153,3956625,0,1904640,43376640,984223744,
31-05 15:57:02,32.911,63.544,1.519,2.025,0,1715490816,13233758208,61521920,1401528320,70326,5605989,0,31133696,43376640,984223744,
31-05 15:57:03,29.280,69.975,0.744,0,0,1716428800,13233983488,61521920,1400348672,55472,4615490,0,0,43376640,984223744,
31-05 15:57:04,18.593,81.156,0.251,0,0,1715482624,13232791552,61521920,1402486784,28572,1318874,0,0,43376640,984223744,
31-05 15:57:05,32.412,67.085,0.503,0,0,1715613696,13234757632,61521920,1400389632,63612,5934601,0,0,43376640,984223744,
31-05 15:57:06,28.250,70.500,1.250,0,0,1716281344,13234339840,61521920,1400139776,60585,4613835,0,12288,43376640,984223744,
31-05 15:57:07,33.333,63.409,1.253,2.005,0,1716264960,13233844224,61648896,1400524800,65707,4630174,0,31137792,43376640,984223744,
31-05 15:57:08,28.321,70.927,0.752,0,0,1716473856,13231747072,61648896,1402396672,53947,4937573,0,0,43376640,984223744,
31-05 15:57:09,28.070,70.927,1.003,0,0,1716506624,13231529984,61648896,1402580992,58488,4275567,0,0,43376640,984223744,
31-05 15:57:10,25.564,73.684,0.752,0,0,1716101120,13232570368,61648896,1401946112,52717,3956448,0,0,43376640,984223744,
31-05 15:57:11,33.500,65.500,1,0,0,1716736000,13234012160,61648896,1399869440,73193,5605908,0,0,43376640,984223744,
31-05 15:57:12,28.643,67.839,1.005,2.513,0,1717108736,13235208192,61775872,1398173696,59370,4945576,0,31129600,43376640,984223744,
31-05 15:57:13,29.177,70.075,0.748,0,0,1715863552,13233111040,61775872,1401516032,60558,4615714,0,0,43376640,984223744,
31-05 15:57:14,28.571,70.677,0.752,0,0,1716592640,13236695040,61775872,1397202944,52718,4286025,0,0,43376640,984223744,
31-05 15:57:15,27.500,72.250,0.250,0,0,1715126272,13233233920,61775872,1402130432,55601,3956169,0,0,43376640,984223744,
31-05 15:57:16,32.161,67.085,0.754,0,0,1716195328,13233029120,61775872,1401266176,72700,4943486,0,0,43376640,984223744,
31-05 15:57:17,29.073,67.168,1.754,2.005,0,1716457472,13232693248,61902848,1401212928,67677,5605175,0,31129600,43376640,984223744,
31-05 15:57:18,29.146,70.352,0.503,0,0,1716834304,13232799744,61902848,1400729600,57384,4615192,0,0,43376640,984223744,
31-05 15:57:19,28.392,71.357,0.251,0,0,1714925568,13233844224,61902848,1401593856,62130,4615730,0,0,43376640,984223744,
31-05 15:57:20,25.564,73.684,0.752,0,0,1715982336,13233528832,61902848,1400852480,47871,3956469,0,0,43376640,984223744,
31-05 15:57:21,27.500,72,0.500,0,0,1716576256,13234810880,61902848,1398976512,57555,4616493,0,0,43376640,984223744,
31-05 15:57:22,33.668,64.322,0.503,1.508,0,1716998144,13232447488,62029824,1400791040,70667,5274469,0,31141888,43376640,984223744,
31-05 15:57:23,29.146,70.352,0.503,0,0,1717075968,13233754112,62029824,1399406592,61135,5276386,0,0,43376640,984223744,
31-05 15:57:24,27.750,71.750,0.500,0,0,1716858880,13234450432,62029824,1398927360,58564,4285782,0,0,43376640,984223744,
31-05 15:57:25,26.065,73.183,0.752,0,0,1716150272,13234561024,62029824,1399525376,52054,3626939,0,0,43376640,984223744,
31-05 15:57:26,28.643,70.603,0.754,0,0,1716043776,13234130944,62029824,1400061952,57588,4616468,0,16384,43376640,984223744,
31-05 15:57:27,25.564,70.426,1.253,2.757,0,1716621312,13232599040,62156800,1400889344,49730,3641251,0,31141888,43376640,984223744,
31-05 15:57:28,30.750,69,0.250,0,0,1717571584,13232648192,62156800,1399889920,62392,5604778,0,0,43376640,984223744,
31-05 15:57:29,30.250,69,0.750,0,0,1715777536,13234528256,62156800,1399803904,69843,5604372,0,0,43376640,984223744,
31-05 15:57:30,33.835,65.915,0.251,0,0,1716850688,13231177728,62156800,1402081280,72800,4934651,0,0,43376640,984223744,
31-05 15:57:31,32.581,66.165,1.253,0,0,1716158464,13233115136,62156800,1400836096,71425,5605007,0,1675264,43376640,984223744,
31-05 15:57:32,32.080,64.912,0.752,2.256,0,1717329920,13231538176,62279680,1401118720,64099,5604314,0,31141888,43376640,984223744,
31-05 15:57:33,25.750,73.750,0.500,0,0,1716568064,13233532928,62279680,1399885824,47919,3957016,0,0,43376640,984223744,
31-05 15:57:34,32.915,66.583,0.503,0,0,1716953088,13232893952,62279680,1400139776,69011,5275007,0,0,43376640,984223744,
31-05 15:57:35,28.788,70.202,1.010,0,0,1716396032,13234610176,62279680,1398980608,62515,4286856,0,0,43376640,984223744,
31-05 15:57:36,30.100,68.905,0.746,0.249,0,1716379648,13233795072,62279680,1399812096,59670,5275288,0,69632,43376640,984223744,
31-05 15:57:37,30.905,67.085,1.005,1.005,0,1715937280,13232775168,62406656,1401147392,68529,5289268,0,31129600,43376640,984223744,
31-05 15:57:38,27,72.750,0.250,0,0,1715335168,13231808512,62406656,1402716160,53285,4285194,0,0,43376640,984223744,
31-05 15:57:39,28.392,70.603,1.005,0,0,1715585024,13228916736,62406656,1405358080,64850,3956554,0,0,43376640,984223744,
31-05 15:57:40,30.075,69.424,0.501,0,0,1717682176,13232959488,62406656,1399218176,52615,4945194,0,0,43376640,984223744,
31-05 15:57:41,28.643,70.854,0.503,0,0,1715544064,13232590848,62406656,1401724928,59342,3955775,0,0,43376640,984223744,
31-05 15:57:42,21.159,75.819,1.008,2.015,0,1716142080,13226483712,62533632,1407107072,37337,3297401,0,31137792,43376640,984223744,
31-05 15:57:43,29.146,70.603,0.251,0,0,1716518912,13227065344,62533632,1406132224,61181,4613973,0,0,43376640,984223744,
31-05 15:57:44,28,71.500,0.500,0,0,1716547584,13230882816,62533632,1402286080,55474,4277305,0,0,43376640,984223744,
31-05 15:57:45,30.905,68.342,0.754,0,0,1716375552,13231718400,62533632,1401622528,62783,4930038,0,0,43376640,984223744,
31-05 15:57:46,29.676,70.075,0.249,0,0,1716953088,13232316416,62533632,1400446976,67448,4614442,0,0,43376640,984223744,
31-05 15:57:47,33.915,61.347,1.746,2.993,0,1716965376,13234143232,62660608,1398480896,73845,5948874,0,31125504,43376640,984223744,
31-05 15:57:48,30.075,68.672,1.253,0,0,1716019200,13232689152,62660608,1400877056,67315,4947004,0,0,43376640,984223744,
31-05 15:57:49,34.257,64.736,1.008,0,0,1717051392,13233213440,62660608,1399320576,76444,6264602,0,0,43376640,984223744,
31-05 15:57:50,33.666,65.337,0.998,0,0,1716760576,13234380800,62660608,1398444032,69146,5604511,0,0,43376640,984223744,
31-05 15:57:51,27.387,71.859,0.754,0,0,1716166656,13233524736,62660608,1399894016,58858,4616423,0,0,43376640,984223744,
31-05 15:57:52,31.658,57.789,3.769,6.784,0,1716998144,13234941952,62787584,1397506048,69766,4969541,0,31133696,43376640,984223744,
31-05 15:57:53,28.070,71.679,0.251,0,0,1716539392,13232635904,62787584,1400279040,58632,4603104,0,0,43376640,984223744,
31-05 15:57:54,29.323,70.426,0.251,0,0,1715838976,13232037888,62787584,1401577472,58316,4273809,0,0,43376640,984223744,
31-05 15:57:55,34.673,64.322,1.005,0,0,1716875264,13231960064,62787584,1400619008,76297,6593949,0,0,43376640,984223744,
31-05 15:57:56,34.414,64.339,1.247,0,0,1716269056,13233168384,62787584,1400016896,72041,5606113,0,0,43376640,984223744,
31-05 15:57:57,33.250,64.750,1,1,0,1717010432,13233094656,62914560,1399226368,62286,4299442,0,31141888,43376640,984223744,
31-05 15:57:58,36.090,63.409,0.501,0,0,1716420608,13231214592,62914560,1401692160,63613,5605723,0,0,43376640,984223744,
31-05 15:57:59,29.925,69.576,0.499,0,0,1716789248,13230120960,62914560,1402417152,59326,4614849,0,0,43376640,984223744,
31-05 15:58:00,30.653,68.844,0.503,0,0,1716568064,13230432256,62914560,1402327040,68978,4945711,0,0,43376640,984223744,
31-05 15:58:01,30.576,68.922,0.501,0,0,1717121024,13229498368,62914560,1402707968,63851,5275307,0,0,43376640,984223744,
31-05 15:58:02,27.889,68.593,2.010,1.508,0,1716989952,13231300608,63041536,1400897536,49425,4615533,0,32813056,43376640,984223744,
31-05 15:58:03,25.686,73.815,0.499,0,0,1715208192,13230153728,63041536,1403834368,50933,3956003,0,0,43376640,984223744,
31-05 15:58:04,30.479,68.766,0.756,0,0,1717141504,13230809088,63041536,1401249792,60970,4946885,0,0,43376640,984223744,
31-05 15:58:05,28.928,70.075,0.998,0,0,1716334592,13231243264,63041536,1401622528,65044,4944240,0,0,43376640,984223744,
31-05 15:58:06,26.185,73.067,0.748,0,0,1716006912,13232013312,63041536,1401180160,53061,4286059,0,0,43376640,984223744,
31-05 15:58:07,25.564,71.178,0.752,2.506,0,1717346304,13232537600,63168512,1399189504,52905,3641445,0,31141888,43376640,984223744,
31-05 15:58:08,27.136,72.111,0.754,0,0,1715683328,13231833088,63176704,1401544704,41578,3627121,0,32768,43376640,984223744,
31-05 15:58:09,27.569,72.180,0.251,0,0,1716486144,13230411776,63176704,1402163200,56429,3956506,0,0,43376640,984223744,
31-05 15:58:10,32.581,66.667,0.752,0,0,1715798016,13232136192,63176704,1401126912,82131,5603461,0,0,43376640,984223744,
31-05 15:58:11,28.750,71,0.250,0,0,1717063680,13230997504,63176704,1400999936,62283,5589274,0,0,43376640,984223744,
31-05 15:58:12,26.566,67.419,1.253,4.762,0,1716674560,13229748224,63303680,1402511360,56184,4275817,0,56287232,43376640,984223744,
31-05 15:58:13,31.500,67.500,1,0,0,1716363264,13232840704,63303680,1399726080,71070,5275841,0,12288,43376640,984223744,
31-05 15:58:14,28.070,71.178,0.752,0,0,1717067776,13232857088,63303680,1399005184,58394,4943925,0,0,43376640,984223744,
31-05 15:58:15,29.899,69.849,0.251,0,0,1716416512,13234192384,63303680,1398325248,54989,4286237,0,0,43376640,984223744,
31-05 15:58:16,27.569,71.679,0.752,0,0,1716191232,13233479680,63303680,1399263232,61434,4615758,0,0,43376640,984223744,
31-05 15:58:17,31.328,66.416,1.253,1.003,0,1716015104,13233758208,63430656,1399033856,70819,4960098,0,31141888,43376640,984223744,
31-05 15:58:18,31.407,67.839,0.754,0,0,1716154368,13231869952,63430656,1400778752,58943,4945422,0,0,43376640,984223744,
31-05 15:58:19,32.419,66.085,1.496,0,0,1716858880,13233004544,63430656,1398939648,64394,5274240,0,0,43376640,984223744,
31-05 15:58:20,32.581,66.917,0.501,0,0,1716289536,13234384896,63430656,1398128640,68328,5605020,0,0,43376640,984223744,
31-05 15:58:21,27.708,71.788,0.504,0,0,1715855360,13233496064,63430656,1399451648,55206,4601858,0,0,43376640,984223744,
31-05 15:58:22,22.250,74,1,2.750,0,1716629504,13229461504,63557632,1402585088,34480,2629189,0,31129600,43376640,984223744,
31-05 15:58:23,26.952,72.796,0.252,0,0,1717014528,13227659264,63557632,1403998208,63960,4286179,0,0,43376640,984223744,
31-05 15:58:24,25.628,73.869,0.503,0,0,1717334016,13227241472,63557632,1404096512,51408,4285975,0,0,43376640,984223744,
31-05 15:58:25,28.500,70.250,1.250,0,0,1717481472,13230063616,63557632,1401126912,60884,4961503,0,0,43376640,984223744,
31-05 15:58:26,30.075,69.173,0.752,0,0,1716744192,13231726592,63557632,1400201216,56556,4286208,0,0,43376640,984223744,
31-05 15:58:27,25.441,71.285,0.756,2.519,0,1717239808,13230583808,63684608,1400721408,51563,4300884,0,31137792,43376640,984223744,
31-05 15:58:28,31.486,67.506,1.008,0,0,1717112832,13230845952,63684608,1400582144,68878,4615979,0,16384,43376640,984223744,
31-05 15:58:29,32.997,65.995,1.008,0,0,1717350400,13232152576,63684608,1399037952,62966,5606150,0,0,43376640,984223744,
31-05 15:58:30,32.581,66.416,1.003,0,0,1716658176,13234290688,63684608,1397592064,66853,5275310,0,0,43376640,984223744,
31-05 15:58:31,33.500,66.250,0.250,0,0,1716928512,13230870528,63684608,1400741888,64138,4939037,0,0,43376640,984223744,
31-05 15:58:32,31.500,65,1,2.500,0,1717395456,13231738880,63811584,1399279616,69597,5604875,0,31125504,43376640,984223744,
31-05 15:58:33,30.905,68.342,0.754,0,0,1716785152,13231931392,63811584,1399693312,63778,4946203,0,1675264,43376640,984223744,
31-05 15:58:34,31.658,67.337,1.005,0,0,1716899840,13234184192,63811584,1397325824,64908,5275837,0,0,43376640,984223744,
31-05 15:58:35,35.088,64.411,0.501,0,0,1717047296,13231730688,63811584,1399631872,71665,5604398,0,0,43376640,984223744,
31-05 15:58:36,27.750,71.750,0.500,0,0,1715986432,13231808512,63811584,1400614912,63033,4285276,0,0,43376640,984223744,
31-05 15:58:37,34.005,62.469,1.008,2.519,0,1716981760,13230485504,63938560,1400815616,71800,5949617,0,31150080,43376640,984223744,
31-05 15:58:38,23.058,76.441,0.501,0,0,1717776384,13230952448,63938560,1399549952,37233,2637864,0,0,43376640,984223744,
31-05 15:58:39,28.822,70.426,0.752,0,0,1717035008,13232193536,63938560,1399050240,63595,4945582,0,0,43376640,984223744,
31-05 15:58:40,33.333,65.664,1.003,0,0,1716625408,13233201152,63938560,1398456320,63528,5265220,0,0,43376640,984223744,
31-05 15:58:41,31.156,67.839,1.005,0,0,1717334016,13232574464,63938560,1398374400,68193,5604924,0,0,43376640,984223744,
31-05 15:58:42,30.326,65.915,1.253,2.506,0,1716559872,13232537600,64065536,1399054336,62133,5274607,0,31133696,43376640,984223744,
31-05 15:58:43,26.250,73.250,0.500,0,0,1716215808,13229117440,64065536,1402818560,55231,3955771,0,0,43376640,984223744,
31-05 15:58:44,27.387,72.111,0.503,0,0,1717469184,13229518848,64065536,1401163776,58322,4615865,0,0,43376640,984223744,
31-05 15:58:45,27.250,71.750,1,0,0,1717174272,13230923776,64065536,1400053760,54748,4275710,0,0,43376640,984223744,
31-05 15:58:46,29.899,69.598,0.503,0,0,1717207040,13230661632,64065536,1400283136,65235,4942258,0,0,43376640,984223744,
31-05 15:58:47,31.841,64.179,1.741,2.239,0,1716785152,13230911488,64348160,1400172544,66328,5289194,163840,31141888,43376640,984223744,
31-05 15:58:48,29.323,69.925,0.752,0,0,1716838400,13232398336,64348160,1398628352,57121,4615616,0,4415488,43376640,984223744,
31-05 15:58:49,30.250,69.500,0.250,0,0,1716043776,13230448640,64348160,1401372672,68009,5275940,0,0,43376640,984223744,
31-05 15:58:50,32.915,66.583,0.503,0,0,1715757056,13230424064,64348160,1401683968,71288,5604410,0,0,43376640,984223744,
