"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud107",,,,"User:","gsd"
"Cmdline:","dstat --time --cpu --mem --net --disk --swap --output /mnt/nvme/tracing_data/sysdig/dstat.csv",,,,"Date:","31 May 2023 14:27:47 WEST"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"swap",
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","used","free"
31-05 14:46:40,22.444,77.057,0.499,0,0,1762521088,13112397824,60846080,1473249280,31414,2058355,0,0,43393024,984207360,
31-05 14:46:41,19.849,79.648,0.503,0,0,1763655680,13115805696,60846080,1468706816,33961,2306791,0,0,43393024,984207360,
31-05 14:46:42,20.500,79,0.500,0,0,1763295232,13118771200,60846080,1466101760,30006,1990445,0,0,43393024,984207360,
31-05 14:46:43,21.159,77.834,1.008,0,0,1764335616,13116841984,60846080,1466990592,28811,2058663,0,0,43393024,984207360,
31-05 14:46:44,21.500,74.500,1.500,2.500,0,1764220928,13122347008,60973056,1461469184,35386,2223205,0,32514048,43393024,984207360,
31-05 14:46:45,18.953,80.549,0.499,0,0,1763913728,13124177920,60973056,1459945472,31684,2141261,0,0,43393024,984207360,
31-05 14:46:46,20.449,79.302,0.249,0,0,1762729984,13122510848,60973056,1462800384,35096,2305362,0,0,43393024,984207360,
31-05 14:46:47,21.159,78.589,0.252,0,0,1764245504,13125664768,60973056,1458135040,30889,2058785,0,0,43393024,984207360,
31-05 14:46:48,21.945,77.805,0.249,0,0,1762963456,13126959104,60973056,1458126848,36374,2306272,0,0,43393024,984207360,
31-05 14:46:49,21.717,74.242,1.263,2.778,0,1762721792,13130190848,61100032,1455009792,37346,2461635,0,43991040,43393024,984207360,
31-05 14:46:50,22.195,77.307,0.499,0,0,1764290560,13132611584,61100032,1451020288,39922,2461948,0,0,43393024,984207360,
31-05 14:46:51,20.551,78.947,0.501,0,0,1764884480,13124685824,61100032,1458356224,29981,1970475,0,0,43393024,984207360,
31-05 14:46:52,22.693,77.057,0.249,0,0,1764888576,13130420224,61100032,1452621824,35225,2238120,0,0,43393024,984207360,
31-05 14:46:53,21.608,77.889,0.503,0,0,1764204544,13125926912,61100032,1457799168,36958,2388051,0,0,43393024,984207360,
31-05 14:46:54,20.101,76.131,0.754,3.015,0,1763610624,13128630272,61227008,1455550464,38285,2635651,0,30887936,43393024,984207360,
31-05 14:46:55,21.250,78.250,0.500,0,0,1762668544,13125206016,61227008,1459916800,35129,2305383,0,0,43393024,984207360,
31-05 14:46:56,20.500,78.750,0.750,0,0,1765146624,13124366336,61227008,1458278400,32495,1976267,0,0,43393024,984207360,
31-05 14:46:57,19.549,80.451,0,0,0,1762893824,13115019264,61227008,1469878272,30570,1976137,0,0,43393024,984207360,
31-05 14:46:58,21.805,77.694,0.501,0,0,1763557376,13114368000,61227008,1469865984,40160,2634815,0,0,43393024,984207360,
31-05 14:46:59,20.301,74.687,1.504,3.509,0,1765609472,13115650048,61353984,1466404864,32441,2140250,0,30765056,43393024,984207360,
31-05 14:47:00,23.500,76.250,0.250,0,0,1762967552,13135974400,61362176,1448714240,32678,1894761,0,32768,43393024,984207360,
31-05 14:47:01,18.797,80.451,0.752,0,0,1764188160,13128749056,61362176,1454718976,31487,2059802,0,0,43393024,984207360,
31-05 14:47:02,20.301,79.699,0,0,0,1764831232,13127274496,61362176,1455550464,33001,2155170,0,0,43393024,984207360,
31-05 14:47:03,21.303,77.694,1.003,0,0,1765064704,13117841408,61362176,1464754176,31119,1811574,0,0,43393024,984207360,
31-05 14:47:04,20.352,75.879,1.256,2.513,0,1762648064,13118263296,61489152,1466621952,39218,2551800,0,30949376,43393024,984207360,
31-05 14:47:05,19.750,79.500,0.750,0,0,1762562048,13113802752,61489152,1471168512,34932,2306541,0,12288,43393024,984207360,
31-05 14:47:06,16.291,83.709,0,0,0,1764147200,13101105152,61489152,1482280960,21618,1317428,0,0,43393024,984207360,
31-05 14:47:07,20.449,79.052,0.499,0,0,1764429824,13094268928,61489152,1488834560,33843,2140918,0,0,43393024,984207360,
31-05 14:47:08,23.559,76.441,0,0,0,1762504704,13110673408,61489152,1474355200,34813,2305376,0,0,43393024,984207360,
31-05 14:47:09,20,76.250,1,2.750,0,1763954688,13102563328,61616128,1480888320,31114,2058327,0,30674944,43393024,984207360,
31-05 14:47:10,19.500,80.250,0.250,0,0,1762738176,13101654016,61616128,1483014144,36682,2388270,0,16384,43393024,984207360,
31-05 14:47:11,19.899,79.093,1.008,0,0,1763725312,13116600320,61616128,1467080704,28293,1893693,0,0,43393024,984207360,
31-05 14:47:12,19.750,80,0.250,0,0,1763663872,13126443008,61616128,1457303552,30243,1825892,0,0,43393024,984207360,
31-05 14:47:13,19.899,79.093,1.008,0,0,1764278272,13125959680,61616128,1457176576,33191,2223472,0,0,43393024,984207360,
31-05 14:47:14,20,76.750,1.500,1.750,0,1763794944,13126070272,61743104,1457422336,35050,2387444,0,30851072,43393024,984207360,
31-05 14:47:15,19.095,80.653,0.251,0,0,1765826560,13118980096,61743104,1462480896,29622,1811507,0,1675264,43393024,984207360,
31-05 14:47:16,19.750,79.750,0.500,0,0,1765269504,13135339520,61743104,1446678528,35760,2301886,0,0,43393024,984207360,
31-05 14:47:17,19.598,80.151,0.251,0,0,1763840000,13142691840,61743104,1440755712,31750,2051939,0,0,43393024,984207360,
31-05 14:47:18,21.357,78.141,0.503,0,0,1764368384,13155057664,61743104,1427861504,38857,2463177,0,0,43393024,984207360,
31-05 14:47:19,20.960,76.768,0.505,1.768,0,1764896768,13164019712,61870080,1418268672,34712,2051932,0,31035392,43393024,984207360,
31-05 14:47:20,20.301,79.198,0.501,0,0,1764913152,13166301184,61870080,1416003584,30703,2222398,0,0,43393024,984207360,
31-05 14:47:21,20.250,79.500,0.250,0,0,1763921920,13161496576,61870080,1421873152,31825,1976144,0,0,43393024,984207360,
31-05 14:47:22,23.367,76.131,0.503,0,0,1765097472,13159481344,61870080,1422766080,41348,2649239,0,0,43393024,984207360,
31-05 14:47:23,20.948,78.803,0.249,0,0,1762373632,13161897984,61870080,1423130624,37310,2387379,0,0,43393024,984207360,
31-05 14:47:24,20.101,75.628,1.005,3.266,0,1763688448,13164240896,61997056,1419382784,32141,2059231,0,31109120,43393024,984207360,
31-05 14:47:25,20.500,79,0.500,0,0,1764077568,13162184704,61997056,1421119488,32583,2305477,0,3854336,43393024,984207360,
31-05 14:47:26,24.750,74.750,0.500,0,0,1762738176,13172965376,61997056,1411710976,37519,2470173,0,0,43393024,984207360,
31-05 14:47:27,19.500,80.500,0,0,0,1763393536,13169344512,61997056,1414766592,27012,1482096,0,0,43393024,984207360,
31-05 14:47:28,20.200,79.302,0.499,0,0,1762783232,13167403008,61997056,1417347072,31905,2223487,0,0,43393024,984207360,
31-05 14:47:29,21.805,74.687,1.754,1.754,0,1764851712,13164109824,62124032,1418477568,39543,2470547,0,31105024,43393024,984207360,
31-05 14:47:30,22.055,77.193,0.752,0,0,1763889152,13166952448,62124032,1416634368,35157,2470242,0,0,43393024,984207360,
31-05 14:47:31,20.802,78.697,0.501,0,0,1762492416,13166723072,62124032,1418301440,34948,2305335,0,0,43393024,984207360,
31-05 14:47:32,18.640,81.108,0.252,0,0,1763356672,13166804992,62124032,1417400320,33239,2072168,0,0,43393024,984207360,
31-05 14:47:33,16.958,82.793,0.249,0,0,1762975744,13156876288,62124032,1427734528,23151,1317428,0,0,43393024,984207360,
31-05 14:47:34,19.048,76.190,1.504,3.258,0,1763684352,13160103936,62246912,1423679488,33804,2141039,0,31113216,43393024,984207360,
31-05 14:47:35,19.500,80,0.500,0,0,1762877440,13162049536,62246912,1422557184,34776,2305483,0,0,43393024,984207360,
31-05 14:47:36,21.805,77.444,0.752,0,0,1762721792,13161586688,62246912,1423187968,39052,2552100,0,0,43393024,984207360,
31-05 14:47:37,20.854,78.392,0.754,0,0,1764143104,13158436864,62246912,1424924672,31273,2058750,0,0,43393024,984207360,
31-05 14:47:38,21.696,77.556,0.748,0,0,1763483648,13159661568,62246912,1424375808,39447,2470069,0,0,43393024,984207360,
31-05 14:47:39,20.301,76.190,1.003,2.506,0,1763045376,13155278848,62373888,1429065728,27386,1639596,0,31031296,43393024,984207360,
31-05 14:47:40,20.802,78.947,0.251,0,0,1763180544,13154234368,62373888,1429979136,37132,2379683,0,0,43393024,984207360,
31-05 14:47:41,21.106,78.141,0.754,0,0,1762779136,13151645696,62373888,1432977408,34957,2215353,0,16384,43393024,984207360,
31-05 14:47:42,21.106,78.141,0.754,0,0,1764249600,13156872192,62373888,1426280448,30496,1987088,0,0,43393024,984207360,
31-05 14:47:43,21.053,78.195,0.752,0,0,1765142528,13163876352,62373888,1418387456,40282,2634762,0,0,43393024,984207360,
31-05 14:47:44,19.849,75.628,1.256,3.266,0,1763438592,13166952448,62500864,1416896512,31786,2059138,0,31084544,43393024,984207360,
31-05 14:47:45,18.750,81,0.250,0,0,1765236736,13163872256,62500864,1418199040,32833,1893628,0,0,43393024,984207360,
31-05 14:47:46,20.301,79.449,0.251,0,0,1764511744,13166133248,62500864,1416663040,31711,2305710,0,1675264,43393024,984207360,
31-05 14:47:47,22.055,76.942,1.003,0,0,1765163008,13172338688,62500864,1409818624,39765,2635390,0,0,43393024,984207360,
31-05 14:47:48,14.500,85.250,0.250,0,0,1763688448,13171105792,62500864,1412562944,17615,823897,0,0,43393024,984207360,
31-05 14:47:49,20.151,77.582,0.756,1.511,0,1763549184,13162827776,62627840,1420853248,27533,1894710,0,31121408,43393024,984207360,
31-05 14:47:50,17.750,82,0.250,0,0,1762586624,13156872192,62627840,1427787776,29339,1728598,0,0,43393024,984207360,
31-05 14:47:51,21.053,78.446,0.501,0,0,1764220928,13149876224,62627840,1433153536,29903,1976137,0,0,43393024,984207360,
31-05 14:47:52,19.250,80.250,0.500,0,0,1763577856,13154693120,62627840,1428983808,31951,2073269,0,0,43393024,984207360,
31-05 14:47:53,24.250,75.500,0.250,0,0,1764573184,13153411072,62627840,1429282816,40180,2635062,0,0,43393024,984207360,
31-05 14:47:54,21.914,73.804,1.008,3.275,0,1763205120,13155897344,62754816,1428017152,34413,2222959,0,31109120,43393024,984207360,
31-05 14:47:55,21.608,77.889,0.503,0,0,1763926016,13151948800,62754816,1431244800,40027,2635523,0,0,43393024,984207360,
31-05 14:47:56,20,79.250,0.750,0,0,1765543936,13152251904,62754816,1429323776,33554,2222193,0,0,43393024,984207360,
31-05 14:47:57,19.298,80.451,0.251,0,0,1764544512,13152628736,62754816,1429950464,30710,1977160,0,0,43393024,984207360,
31-05 14:47:58,20.551,79.198,0.251,0,0,1762598912,13146841088,62754816,1437683712,32941,2140526,0,0,43393024,984207360,
31-05 14:47:59,18.797,77.694,1.003,2.506,0,1764179968,13144166400,62881792,1438650368,30965,1564350,0,31006720,43393024,984207360,
31-05 14:48:00,22.444,76.808,0.748,0,0,1764700160,13152698368,62881792,1429598208,35896,2552972,0,0,43393024,984207360,
31-05 14:48:01,22.556,76.942,0.501,0,0,1764237312,13159063552,62881792,1423699968,34886,2305336,0,1388544,43393024,984207360,
31-05 14:48:02,24.060,75.439,0.501,0,0,1764155392,13171507200,62881792,1411342336,40360,2649425,0,0,43393024,984207360,
31-05 14:48:03,19.500,80.500,0,0,0,1765367808,13162287104,62881792,1419350016,24525,1482133,0,0,43393024,984207360,
31-05 14:48:04,21.197,76.060,0.998,1.746,0,1764741120,13163536384,63008768,1418600448,36137,2305484,0,31129600,43393024,984207360,
31-05 14:48:05,20.050,79.449,0.501,0,0,1763823616,13160476672,63008768,1422581760,35690,2388247,0,0,43393024,984207360,
31-05 14:48:06,19.598,80.402,0,0,0,1763749888,13157519360,63008768,1425616896,30009,1645824,0,0,43393024,984207360,
31-05 14:48:07,23.308,76.190,0.501,0,0,1764986880,13166641152,63016960,1415249920,39808,2635581,0,32768,43393024,984207360,
31-05 14:48:08,18.045,81.704,0.251,0,0,1763975168,13163900928,63016960,1419001856,22375,1482122,0,0,43393024,984207360,
31-05 14:48:09,16,78.750,1.500,3.750,0,1765154816,13159440384,63139840,1422163968,19108,1152088,0,31129600,43393024,984207360,
31-05 14:48:10,18.640,81.108,0.252,0,0,1762979840,13160603648,63139840,1423175680,27380,1647165,0,0,43393024,984207360,
31-05 14:48:11,20.347,79.156,0.496,0,0,1764667392,13159870464,63139840,1422233600,37704,2306008,0,16384,43393024,984207360,
31-05 14:48:12,20.551,79.198,0.251,0,0,1764368384,13166485504,63139840,1415925760,40111,2402711,0,12288,43393024,984207360,
31-05 14:48:13,19,80.500,0.500,0,0,1765081088,13166641152,63139840,1415061504,31392,2222788,0,0,43393024,984207360,
31-05 14:48:14,21.554,75.689,1.253,1.504,0,1764823040,13171789824,63266816,1410048000,35220,2387226,0,31113216,43393024,984207360,
31-05 14:48:15,20.050,79.699,0.251,0,0,1763864576,13170466816,63266816,1412329472,30411,1976188,0,0,43393024,984207360,
31-05 14:48:16,21.303,78.195,0.501,0,0,1765703680,13168807936,63266816,1412173824,41826,2635161,0,1675264,43393024,984207360,
31-05 14:48:17,20.050,79.699,0.251,0,0,1764470784,13169831936,63266816,1412390912,37419,2470130,0,0,43393024,984207360,
31-05 14:48:18,18.844,79.899,1.256,0,0,1762996224,13164658688,63266816,1419051008,30746,2141136,0,0,43393024,984207360,
31-05 14:48:19,22.362,74.623,1.508,1.508,0,1763975168,13162934272,63393792,1419677696,37085,2305513,0,31100928,43393024,984207360,
31-05 14:48:20,22.613,77.136,0.251,0,0,1764028416,13157937152,63393792,1424637952,35041,2470139,0,0,43393024,984207360,
31-05 14:48:21,20.750,79,0.250,0,0,1764229120,13154811904,63393792,1427562496,33189,2131357,0,0,43393024,984207360,
31-05 14:48:22,21,78.500,0.500,0,0,1764372480,13154611200,63393792,1427623936,28236,1820429,0,0,43393024,984207360,
31-05 14:48:23,19.202,80.549,0.249,0,0,1763102720,13153214464,63393792,1430290432,37422,2302448,0,0,43393024,984207360,
31-05 14:48:24,21.159,76.071,1.008,1.763,0,1765765120,13154279424,63520768,1426415616,33560,2388421,0,31064064,43393024,984207360,
31-05 14:48:25,22,77.750,0.250,0,0,1764405248,13156462592,63520768,1425592320,38633,2552901,0,0,43393024,984207360,
31-05 14:48:26,20.149,79.104,0.746,0,0,1763631104,13159313408,63520768,1423515648,35375,2304883,0,0,43393024,984207360,
31-05 14:48:27,19.095,80.905,0,0,0,1763622912,13145923584,63520768,1436917760,26208,1564870,0,0,43393024,984207360,
31-05 14:48:28,20.250,79.250,0.500,0,0,1764405248,13145927680,63520768,1436131328,33943,2140853,0,0,43393024,984207360,
31-05 14:48:29,21.053,74.687,1.003,3.258,0,1763733504,13147443200,63647744,1435152384,35344,2222673,0,31039488,43393024,984207360,
31-05 14:48:30,19.298,80.451,0.251,0,0,1763758080,13149630464,63647744,1432940544,33390,2058702,0,0,43393024,984207360,
31-05 14:48:31,20.551,79.198,0.251,0,0,1763475456,13141942272,63647744,1440911360,31308,2141502,0,0,43393024,984207360,
31-05 14:48:32,19.799,79.950,0.251,0,0,1763741696,13154627584,63647744,1427959808,35081,2319021,0,0,43393024,984207360,
31-05 14:48:33,19.298,79.699,1.003,0,0,1763684352,13139304448,63647744,1443340288,32020,1976135,0,0,43393024,984207360,
31-05 14:48:34,19.598,76.382,1.005,3.015,0,1764585472,13134225408,63774720,1447387136,39889,2470028,0,30978048,43393024,984207360,
31-05 14:48:35,19.500,80,0.500,0,0,1763278848,13122211840,63774720,1460580352,35132,2470164,0,0,43393024,984207360,
31-05 14:48:36,21.053,78.947,0,0,0,1763717120,13121839104,63774720,1460375552,32638,2135394,0,0,43393024,984207360,
31-05 14:48:37,23.058,76.190,0.752,0,0,1763184640,13133991936,63774720,1448722432,38195,2462319,0,1089536,43393024,984207360,
31-05 14:48:38,17.839,81.658,0.503,0,0,1763209216,13118083072,63774720,1464606720,31251,2051313,0,0,43393024,984207360,
31-05 14:48:39,18.593,77.638,1.005,2.764,0,1764724736,13109932032,63901696,1470676992,30266,1723366,0,30896128,43393024,984207360,
31-05 14:48:40,21.608,77.638,0.754,0,0,1765019648,13127348224,63901696,1452965888,37330,2387477,0,0,43393024,984207360,
31-05 14:48:41,20.250,79.250,0.500,0,0,1764413440,13132165120,63901696,1448755200,32477,2305821,0,0,43393024,984207360,
31-05 14:48:42,23.810,75.689,0.501,0,0,1765904384,13133144064,63901696,1446285312,36330,2402462,0,16384,43393024,984207360,
31-05 14:48:43,23.308,76.692,0,0,0,1765122048,13143674880,63901696,1436536832,39884,2633925,0,0,43393024,984207360,
31-05 14:48:44,19.598,77.136,0.503,2.764,0,1763340288,13147893760,63950848,1434050560,33603,2223933,0,31035392,43393024,984207360,
